Position,Name,Group
1,Go,go
2,Old Kent Road,brown
3,Community Chest,community chest
4,Whitechapel Road,brown
5,Income Tax,tax
6,Kings Cross Station,station
7,The Angel Islington,blue
8,Chance,chance
9,Euston Road,blue
10,Pentonville Road,blue
11,Jail,jail
12,Pall Mall,pink
13,Electric Company,utility
14,Whitehall,pink
15,Northumberland Avenue,pink
16,Marylebone Station,station
17,Bow Street,orange
18,Community Chest,community chest
19,Marlborough Street,orange
20,Vine Street,orange
21,Free Parking,free parking
22,Strand,red
23,Chance,chance
24,Fleet Street,red
25,Trafalgar Square,red
26,Fenchurch Street Station,station
27,Leicester Square,yellow
28,Coventry Street,yellow
29,Water Works,utility
30,Piccadilly,yellow
31,Go to jail,go to jail
32,Regent Street,green
33,Oxford Street,green
34,Community Chest,community chest
35,Bond Street,green
36,Liverpool Street Station,station
37,Chance,chance
38,Park Lane,purple
39,Super Tax,tax
40,Mayfair,purple
